Название,Количество,Единица измерения,Предполагаемый магазин,Примерная стоимость за единицу,Общая стоимость
Майонез,1,банка,Пятёрочка,20,20
Мандарины,3,кг,Пятёрочка,200,600
Курица,1,шт,Пятёрочка,170,170
Мука пшеничная,1,кг,Магнит,40,40
Хлеб белый батон,3,шт,Магнит,45,135
Хлеб черный,1,шт,Магнит,35,35
Икра красная,1,банка,Магнит,350,350
Скумбрия консервы,1,банка,Пятёрочка,150,150
Сельдь ПП,3,шт,Магнит,70,210
Говядина,3,кг,Северный рынок,350,1050
Колбаса докторская,1,шт,Северный рынок,240,240
Конфеты разные,1,кг,Лакомка,200,200
Торт наполеон,1,шт,Лакомка,120,120
Шампанское советское,1,бутылка,Красное и белое,130,130
"Молоко 3,5%",2,бутылка,Северный рынок,60,120
Масло сливочное,1,пачка,Северный рынок,90,90
Мороженое пломбир,1,кг,Лакомка,45,45
Итого:,,,,,3705
